vehicle_id,start_time,lat,lon,charge_time_hr
25c21da376d486f94d802d3230a6b41dc6f9ab11a618e90ba84fe6070b129374a5eb2e424e830b0a76df1dc93a852035077f1910bcdbab92e3a01519259e16fe,2023-12-28T08:15:00.000,41.741242728,-87.551428197,4.745590424228177
25c21da376d486f94d802d3230a6b41dc6f9ab11a618e90ba84fe6070b129374a5eb2e424e830b0a76df1dc93a852035077f1910bcdbab92e3a01519259e16fe,2023-12-29T10:30:00.000,41.985015101,-87.804532006,4.929124791396579
25c21da376d486f94d802d3230a6b41dc6f9ab11a618e90ba84fe6070b129374a5eb2e424e830b0a76df1dc93a852035077f1910bcdbab92e3a01519259e16fe,2023-12-30T09:00:00.000,41.857183858,-87.620334624,4.400088873007876
25e9bbb9704eb82311a4d4036baba6451cd27138c4d6eb6f6ebdb8dbbdb8b1a7168beeb4509d61192f9adb55c53b9024749d15445da9e429a4d11a1765084a35,2023-12-27T20:30:00.000,41.97907082,-87.903039661,4.365453876402767
25f401ef5193d27d5a1baced30b0597335466ae6f000b1bff87d0e6afe3ec2a58c91471f0325d2ab1a35c7debdc42ce4b96634b19b366495f4580dec7f825326,2023-12-28T13:30:00.000,41.980264315,-87.913624596,4.428490056413808
264b8aad6a6da00fe55c46c42a3d63fdafca5fa951fcbbde2e71f9411b57b1bf7ece27663d94ba75e1807d241bdc805eac2e923182d07f8867a7a813d255a4ba,2023-12-29T12:15:00.000,41.89503345,-87.619710672,4.451733558943996
268102b5c5c93024c9b7ea7629e1d5d4b04cea3388961a00901edd8e30984b050031d1f044929ef2feea52b379a45d3ee21f98b7995af88e6ccc6bbbfb44592f,2023-12-27T09:45:00.000,41.879255084,-87.642648998,4.38921067053542
268adf547f9027a7e3272f0c2ca392dba34fd3e2e1fd4adf868ba868605cb2948221a4eb23ccda3ebe05996a32f12138f82a0b981c5c7baa75f76075d7f4b975,2023-12-26T09:45:00.000,41.922686284,-87.649488729,4.398308494351398
268adf547f9027a7e3272f0c2ca392dba34fd3e2e1fd4adf868ba868605cb2948221a4eb23ccda3ebe05996a32f12138f82a0b981c5c7baa75f76075d7f4b975,2023-12-29T21:15:00.000,41.980264315,-87.913624596,4.570768746459267
2696ea0536d336d599581f7b3328fb73e9d0084a73e6804f1247659f8a6408f9d88e43732e9ebf4fbdf4849008636c7f946d305b051e4343d52c3858f59fbb04,2023-12-30T08:30:00.000,41.899602111,-87.633308037,4.751022931652337
269db9abcf46972ca48f13388838298cd3dd8269000d4c5afc1614d7111571bd38c52b7d0cd96feeaea5d2624342dab66508811f7e4b2efbcbb927d4a1bd3c1c,2023-12-29T22:45:00.000,41.740205756,-87.615969523,4.364793960683166
2780ead18beaa862cc67315ddabd9d1acaadcd6da82eba38b064d7d6f4acc260b68ef1ae3ce06dad845178107940b3493fa99640f0f70c25d15cf57336ab7b8f,2023-12-25T08:00:00.000,41.947791586,-87.683834942,4.504292357811932
2780ead18beaa862cc67315ddabd9d1acaadcd6da82eba38b064d7d6f4acc260b68ef1ae3ce06dad845178107940b3493fa99640f0f70c25d15cf57336ab7b8f,2023-12-28T14:00:00.000,41.9867118,-87.663416405,4.434013731638758
2780ead18beaa862cc67315ddabd9d1acaadcd6da82eba38b064d7d6f4acc260b68ef1ae3ce06dad845178107940b3493fa99640f0f70c25d15cf57336ab7b8f,2023-12-30T18:00:00.000,41.899155613,-87.626210532,4.420305738406782
27ac571a7da50a8a926db5a27583ef282a290e500ad21cf61bc81841bd34a1198659d1e98e09cb8c425f9d0f6a0a38ae7978a9d8b2407b0d756e73ce37b24ceb,2023-12-28T17:45:00.000,41.79259236,-87.769615453,4.585602212732737
27d008f238085ace4d02aea9295d2a1cccae08952fc70243472495016fd6cde7551214ef22474ef8c3d740320d70a18f715b240115306550848d23dfbdeea96d,2023-12-27T19:00:00.000,41.980264315,-87.913624596,4.64058531669096
285f824cae77e5945252689a2881fb3ab75ea3530eb70e0fa24a0511bcfc491dd869840db9ae9b97254073ce31c9555879aca122f5fe624cd13ad07ea97d64ac,2023-12-23T17:00:00.000,42.001571027,-87.695012589,4.440855797379532
285f824cae77e5945252689a2881fb3ab75ea3530eb70e0fa24a0511bcfc491dd869840db9ae9b97254073ce31c9555879aca122f5fe624cd13ad07ea97d64ac,2023-12-25T12:15:00.000,41.835117986,-87.618677767,4.681223550040274
285f824cae77e5945252689a2881fb3ab75ea3530eb70e0fa24a0511bcfc491dd869840db9ae9b97254073ce31c9555879aca122f5fe624cd13ad07ea97d64ac,2023-12-26T19:00:00.000,42.001571027,-87.695012589,4.559605070936227
285f824cae77e5945252689a2881fb3ab75ea3530eb70e0fa24a0511bcfc491dd869840db9ae9b97254073ce31c9555879aca122f5fe624cd13ad07ea97d64ac,2023-12-27T18:00:00.000,41.9867118,-87.663416405,4.43545882297007
285f824cae77e5945252689a2881fb3ab75ea3530eb70e0fa24a0511bcfc491dd869840db9ae9b97254073ce31c9555879aca122f5fe624cd13ad07ea97d64ac,2023-12-29T13:30:00.000,41.97907082,-87.903039661,4.516066811622822
285f824cae77e5945252689a2881fb3ab75ea3530eb70e0fa24a0511bcfc491dd869840db9ae9b97254073ce31c9555879aca122f5fe624cd13ad07ea97d64ac,2023-12-30T13:00:00.000,41.706587882,-87.623366512,4.500720656097799
285f824cae77e5945252689a2881fb3ab75ea3530eb70e0fa24a0511bcfc491dd869840db9ae9b97254073ce31c9555879aca122f5fe624cd13ad07ea97d64ac,2023-12-31T14:45:00.000,41.874005383,-87.66351755,4.518742561721878
291fa4b1abcca8c92f63b7fce03ae5615befaa4f60c3ce7964d1c6a289bdd3dce2fc02c231c245dbb07f61532dd9e01ede0cb1faef9c0dca6552a796ce96dc82,2023-12-28T15:45:00.000,41.899602111,-87.633308037,4.422589706462215
294ae9e2f433bb460731f9199b1837de3cf88ad987a42b317534002023a9a4db6589aabb5bd0140538959513966436143f06a32f795c5167ef73c4006d7c7e75,2023-12-24T13:00:00.000,41.980264315,-87.913624596,4.5697235218138506
294ae9e2f433bb460731f9199b1837de3cf88ad987a42b317534002023a9a4db6589aabb5bd0140538959513966436143f06a32f795c5167ef73c4006d7c7e75,2023-12-27T10:00:00.000,41.792357223,-87.61793138,4.697785666313837
296cddcb1099b802d5ed3f470e180bd12feb786b93dd9ff417e112bc8ad7f650a21be2fad39a1776b2e5d047737ae56ba0096278519b4921a149917558a10d68,2023-12-26T08:30:00.000,41.980264315,-87.913624596,4.443379155979766
29e8d268f456900acb570517c2595e965d8dc52ce347fbf17cd6f3869f29635125f3479b253bd5e507f04ea41cd49aa6835749032a0434694df92d330e816f66,2023-12-30T12:00:00.000,41.859349715,-87.617358006,4.456830124630314
2aae2633044e6bb278458fd9496d6ceb42b42983f0246234c2208ae1614a8631f23d0d12d761a2878253e08da5050718caea3c76c69a2bd04734f1917cfb12e1,2023-12-27T12:45:00.000,42.009622881,-87.670166857,4.400476572900752
2aae2633044e6bb278458fd9496d6ceb42b42983f0246234c2208ae1614a8631f23d0d12d761a2878253e08da5050718caea3c76c69a2bd04734f1917cfb12e1,2023-12-31T08:15:00.000,41.944226601,-87.655998182,4.386324649704597
2af809976861026ecab68d8c3460ddb75c53d7b40cd030528ad38546bee9391cacb7d841e7c114c872c5ffa37940f53697ac69dc71743a6900493ba86cc7e822,2023-12-25T14:30:00.000,41.761577908,-87.572781987,4.566934591110517
2af809976861026ecab68d8c3460ddb75c53d7b40cd030528ad38546bee9391cacb7d841e7c114c872c5ffa37940f53697ac69dc71743a6900493ba86cc7e822,2023-12-26T16:15:00.000,41.899602111,-87.633308037,4.418372697698971
2af809976861026ecab68d8c3460ddb75c53d7b40cd030528ad38546bee9391cacb7d841e7c114c872c5ffa37940f53697ac69dc71743a6900493ba86cc7e822,2023-12-27T16:30:00.000,41.761577908,-87.572781987,4.5844876846652145
2af809976861026ecab68d8c3460ddb75c53d7b40cd030528ad38546bee9391cacb7d841e7c114c872c5ffa37940f53697ac69dc71743a6900493ba86cc7e822,2023-12-28T14:30:00.000,41.89503345,-87.619710672,4.484636635911398
2af809976861026ecab68d8c3460ddb75c53d7b40cd030528ad38546bee9391cacb7d841e7c114c872c5ffa37940f53697ac69dc71743a6900493ba86cc7e822,2023-12-30T08:00:00.000,41.660136051,-87.60284764,4.394775994865705
2b04a46ccd7beca299e9b773626fadfaba39bde4c63cb772d935e57eb06bcb95569e987e668ba85f8f789c72b2625d9dcd6f49261ad61564ffce2db928d54d98,2023-12-27T17:30:00.000,41.980264315,-87.913624596,4.452367172730257
2bf9f0a25f68acc4b7a626db3c45b2af37069e683684a6c82de499988a3917104291e78f190920e96b520e2b74b7da6abfce821c3bcc8bc8c8467f143d06b1c2,2023-12-30T07:45:00.000,41.79259236,-87.769615453,4.494056157881428
2c1267cbb5667c1f61fe7807c2fd963de1ed9b17851fd3d3b4df9f1df8f7eedff1ebb08069a0da1e890787c12429efe98e46e3cb8d0f0bd68786b9477a5826bc,2023-12-28T10:45:00.000,41.980264315,-87.913624596,4.498559435489454
2c2846e06a06b51bf72e041bce82b95d5471941476ff25f9dc57a53f1be89850bab3ff974c911e1eb13e2be3392cd74ab84cef84c380c94a4b6f4658744904d7,2023-12-30T17:45:00.000,41.97907082,-87.903039661,4.367813390325156
2c6ef81b0ba1f2bbe58cb63f171b872e9e3f53d4c34a3cea273685a97da3bf5e7711767303f028d68f735c5a7acf04d94965ffc332e389515d91ec77cd5ab6dc,2023-12-27T18:00:00.000,41.899602111,-87.633308037,4.77690475814249
2cb7deb7674470467d31b1bba4657ab1c44c1feebf6274b33df432e9d900e5fbbd18eeb2b06748d7e1400d895eadabc128b58d470330cb889999b656004f8a9e,2023-12-29T13:15:00.000,41.97907082,-87.903039661,4.787403757837958
2d5970d2ce86bb2ea404275fbdd5fce016b817e71997614162a332641f9f7ab200a73fc14415ef76efa5eaf9877158da4da6f88a4f789c48710c1a23d6774602,2023-12-24T12:30:00.000,41.812948939,-87.617859676,4.43130586378862
2d5970d2ce86bb2ea404275fbdd5fce016b817e71997614162a332641f9f7ab200a73fc14415ef76efa5eaf9877158da4da6f88a4f789c48710c1a23d6774602,2023-12-26T09:30:00.000,41.899602111,-87.633308037,4.450377020996747
2d5970d2ce86bb2ea404275fbdd5fce016b817e71997614162a332641f9f7ab200a73fc14415ef76efa5eaf9877158da4da6f88a4f789c48710c1a23d6774602,2023-12-29T10:15:00.000,41.878865584,-87.625192142,4.44692456622977
2d96913fe577ab280429b9b477b75f74ea2e987fabfdfd1d81695899bb5c23025aab23b36be3ba7f7f7ab4aac1e175ffe777fcee4189ca98275a38062617479d,2023-12-29T19:00:00.000,41.89503345,-87.619710672,4.82588377965592
2e39270dfbbd3e522e303548f2153f6dabb4c1876d61f5ea9a30560c58171da372c51c8dffc393360f2d65e2e401af07fed10a86d2aa7da74c538bece8a4ada5,2023-12-30T22:00:00.000,41.901206994,-87.676355989,4.396829226175068
2e3d5a644579e645b2f9e531459f8bc1d2c99d7312d04a6619ba199fd58f06a3f11f395dea90b0110da0ae82bbee0988cb3390b7903ba9d5c114c964a6a1b60c,2023-12-26T12:00:00.000,41.890922026,-87.618868355,4.602358163055896
2e3d5a644579e645b2f9e531459f8bc1d2c99d7312d04a6619ba199fd58f06a3f11f395dea90b0110da0ae82bbee0988cb3390b7903ba9d5c114c964a6a1b60c,2023-12-28T12:15:00.000,41.79259236,-87.769615453,4.430940090509586
2e3d5a644579e645b2f9e531459f8bc1d2c99d7312d04a6619ba199fd58f06a3f11f395dea90b0110da0ae82bbee0988cb3390b7903ba9d5c114c964a6a1b60c,2023-12-30T11:00:00.000,42.009622881,-87.670166857,4.406987817587207
2e7f98f477c93ec4c458c0f46cad563cc83e813d5ebc0dc2b60c2fb8907ff808ff6b033d283097aea82bff81f2e1d8a0494154963acca3df2bde798570693440,2023-12-27T22:15:00.000,41.980264315,-87.913624596,4.449996522203468
2e7f98f477c93ec4c458c0f46cad563cc83e813d5ebc0dc2b60c2fb8907ff808ff6b033d283097aea82bff81f2e1d8a0494154963acca3df2bde798570693440,2023-12-31T01:45:00.000,41.980264315,-87.913624596,4.512494270063221
2ec424873a975adb20fa01a5b511039773518fe36289ad94010e7fe6c1e18ae28f36588483e940c71c30a627cd584453d9e6cfa99997e15cf9a223befaf98a65,2023-12-29T07:15:00.000,41.879255084,-87.642648998,4.467539594466928
2ec5c47128a98f946f5f1382680e6e48752eb935542ad1a4c677c6087f0f7cfbdb58bf0e89266831de58c84ee070dab506aae0a96ff1ce2eb9858737f172aef1,2023-12-31T19:00:00.000,41.97907082,-87.903039661,4.674348567070337
2eda36427e0a5394e90d77488294cd75e2fd87f04acb02c2db58dcfcf473ee221e5404b47fad3df4874a934c12a36244bbadb66f265cbab0c3ff00aa25ac3ed0,2023-12-30T18:30:00.000,41.79259236,-87.769615453,4.529674471589866
2f4e29a2c83f6b9c2b8ce735865fdddf49627f8d60bbfff69690a9839eb165a7615a2eed186208d8010288e533e6416eb5506d4619067b8754fd9664217c9eb0,2023-12-27T08:30:00.000,41.944226601,-87.655998182,4.377807756863384
2f4e29a2c83f6b9c2b8ce735865fdddf49627f8d60bbfff69690a9839eb165a7615a2eed186208d8010288e533e6416eb5506d4619067b8754fd9664217c9eb0,2023-12-29T09:30:00.000,41.812948939,-87.617859676,4.626764418796973
2f4e29a2c83f6b9c2b8ce735865fdddf49627f8d60bbfff69690a9839eb165a7615a2eed186208d8010288e533e6416eb5506d4619067b8754fd9664217c9eb0,2023-12-31T08:45:00.000,41.79259236,-87.769615453,4.783786295721597
2f8c51760f8358b29119959a9a4864d3d320e18a642b598248ccab958908a1da90ed708a7665d4a22a6c0c986b048239e4cd8fcff79c744d5ea2713259678b6a,2023-12-29T20:15:00.000,41.689729914,-87.669054403,4.737959823481631
2fea69c8a6e08471bc4339a05e9ee7955bef68d791f77a202bd54f3ae41c805907d7ac13a89f86fac4494c976ca87883157baa32ea41f59056661884135f6bba,2023-12-27T18:00:00.000,41.877406123,-87.621971652,4.396817104870753
2ff2aaf64117e6b941f9cac81d550a4fe4fbd62cff03ffe79da3c15c64fac4da316aa0b66f153a7cca04e5cbe036a1ad4e843112a488c8facb631cb17e0b8fad,2023-12-27T16:15:00.000,41.729676423,-87.572717134,4.558188151931798
2ff2aaf64117e6b941f9cac81d550a4fe4fbd62cff03ffe79da3c15c64fac4da316aa0b66f153a7cca04e5cbe036a1ad4e843112a488c8facb631cb17e0b8fad,2023-12-29T14:30:00.000,41.835117986,-87.618677767,4.489873637781941
300d94fbea035e07d9e812a32051950a7ad66f7de3a3afad4f3b1a8fa6588bf94156c7fd95500eee2e2f9ffa7c97dc6a4e0a60c834c8eda1ddb08cab711f5efc,2023-12-26T04:00:00.000,41.775928827,-87.666596265,4.472673304351466
300d94fbea035e07d9e812a32051950a7ad66f7de3a3afad4f3b1a8fa6588bf94156c7fd95500eee2e2f9ffa7c97dc6a4e0a60c834c8eda1ddb08cab711f5efc,2023-12-29T08:45:00.000,41.673819904,-87.635739777,4.665335599008161
307368a486aa72cf3b0c02ca491d624bee8bb0bd38ea7c939f9914856ca88d7204777999119769d594fa377b436333a070d29212bb02d8d8b9288b14788b3faf,2023-12-28T10:00:00.000,41.980264315,-87.913624596,4.7883946045219075
309a3fcadd8449de254553358c8ea1d9df6305e8b4818224f3e0e0359f10a3b4c0018d63e6de47cd3499c8b3e7bfa66e32d8d016392e86be5db9dbed1443d525,2023-12-28T13:45:00.000,41.870607372,-87.622172937,4.37965843636881
30a2ec0ae79a56492f2b7301c8084c0e7bc56b2c84b1c6af4b9dca24267a0a839b79fc7a336e2461d7596fadcbf51310b65dd65363160677a693008625af0708,2023-12-29T14:00:00.000,41.980264315,-87.913624596,4.696056004673148
30b16efff2994f00adffb3bce7dc46d98b42a18de5be9ea3e4ee8ebc38d59619ef20dd5485ee3c07ec5da667526bbd9a87798cfd8e946f6475e75a9dd151d453,2023-12-28T10:45:00.000,41.878865584,-87.625192142,4.404280271256997
30b72bb886e483d8dfd1adc7eff86789a677e3732ccd5c5190a60691a5cf759eff84551482e3ba9b0f31adeb5d7fe5f5e77955c80a755e3c33e7692a0c9fa014,2023-12-27T18:45:00.000,41.980264315,-87.913624596,4.397362115408873
30db2e8939f6b888f63fb7493dfec857fc6fbd1467a1c91469a4eea78ca1279a8d0a9fdb5760a1dea8c79404aaf2ab3a52a1f0d270961044be49d3b19571668e,2023-12-30T10:45:00.000,41.97907082,-87.903039661,4.7324198747173805
30e19c52d9000a48690ba094bc985b4b95a6a2744963ca8c8c73943a793d063aea8b973af48cd40c662678e22fa79f2489017b5b03581cdf89d3fe0784ed880a,2023-12-26T10:30:00.000,41.82371281,-87.602350437,4.628133925577614
30e19c52d9000a48690ba094bc985b4b95a6a2744963ca8c8c73943a793d063aea8b973af48cd40c662678e22fa79f2489017b5b03581cdf89d3fe0784ed880a,2023-12-29T13:15:00.000,41.879255084,-87.642648998,4.430368205037094
313931520176b1714e229b6e075d089a27b5e5f7741daa2d9a231d2a0ec472909a6d9dc910a476db71e7ec9b0383a9aa42da74f96788cf05a6dbfdaa89fd8136,2023-12-28T16:00:00.000,41.878865584,-87.625192142,4.375070312867084
313f470ee7346b2b1dcbc922d0ee8d975354a91f92032cfb777fde63cac2b1c90858779071886f6a35dde001299a8b168ded9c0423b325e204a88f8d6600d4aa,2023-12-29T20:15:00.000,41.885300022,-87.642808466,4.386854413035537
317344e0629911ce4e71936079bb16b41147a62c8ccc3d2684eff1401873095fe502cce98c0740c22f70a3773f54789e081e71fff6b80528e47bcd13e6140d07,2023-12-23T12:45:00.000,41.874005383,-87.66351755,4.38013588127857
317344e0629911ce4e71936079bb16b41147a62c8ccc3d2684eff1401873095fe502cce98c0740c22f70a3773f54789e081e71fff6b80528e47bcd13e6140d07,2023-12-24T15:45:00.000,41.954027649,-87.763399032,4.399377942494132
317344e0629911ce4e71936079bb16b41147a62c8ccc3d2684eff1401873095fe502cce98c0740c22f70a3773f54789e081e71fff6b80528e47bcd13e6140d07,2023-12-25T15:30:00.000,41.808916283,-87.596183344,4.45084764354976
317344e0629911ce4e71936079bb16b41147a62c8ccc3d2684eff1401873095fe502cce98c0740c22f70a3773f54789e081e71fff6b80528e47bcd13e6140d07,2023-12-27T07:45:00.000,41.980264315,-87.913624596,4.513281112352469
317344e0629911ce4e71936079bb16b41147a62c8ccc3d2684eff1401873095fe502cce98c0740c22f70a3773f54789e081e71fff6b80528e47bcd13e6140d07,2023-12-27T23:15:00.000,41.740205756,-87.615969523,4.380243523536939
31a06a77a2b473e41aea8ee60fabb45b6a4fd836626be6ed2240a484eaa12f926ad5feecf6c93c607038db14fc4d8b8c633141f84f19864ee589d501d3504fcb,2023-12-24T07:15:00.000,41.80908443,-87.632424524,4.5355839251966765
31a06a77a2b473e41aea8ee60fabb45b6a4fd836626be6ed2240a484eaa12f926ad5feecf6c93c607038db14fc4d8b8c633141f84f19864ee589d501d3504fcb,2023-12-26T06:45:00.000,41.899602111,-87.633308037,4.415955535710352
31a06a77a2b473e41aea8ee60fabb45b6a4fd836626be6ed2240a484eaa12f926ad5feecf6c93c607038db14fc4d8b8c633141f84f19864ee589d501d3504fcb,2023-12-27T15:00:00.000,41.900069603,-87.720918238,4.5625675837764
31a06a77a2b473e41aea8ee60fabb45b6a4fd836626be6ed2240a484eaa12f926ad5feecf6c93c607038db14fc4d8b8c633141f84f19864ee589d501d3504fcb,2023-12-29T07:30:00.000,41.96581197,-87.655878786,4.482436721562821
31a06a77a2b473e41aea8ee60fabb45b6a4fd836626be6ed2240a484eaa12f926ad5feecf6c93c607038db14fc4d8b8c633141f84f19864ee589d501d3504fcb,2023-12-30T12:30:00.000,41.717493036,-87.648895072,4.409110247918327
31a06a77a2b473e41aea8ee60fabb45b6a4fd836626be6ed2240a484eaa12f926ad5feecf6c93c607038db14fc4d8b8c633141f84f19864ee589d501d3504fcb,2023-12-31T17:00:00.000,41.706587882,-87.623366512,4.410164395722375
31be1d0f5781cd789da14c7d6ad558cc03898eba376986b37fcf99ca374f385f3f557b62e778548489089f190323d42d930107aa672ebcb0417cfd8251814487,2023-12-26T10:45:00.000,41.874005383,-87.66351755,4.394612708745805
31be1d0f5781cd789da14c7d6ad558cc03898eba376986b37fcf99ca374f385f3f557b62e778548489089f190323d42d930107aa672ebcb0417cfd8251814487,2023-12-31T17:00:00.000,41.874005383,-87.66351755,4.378584666910625
31d18c12a75eaeb647e36a502a0c3e548fe4e08ed6f7f46a19c5aa1323e963e9d5d6277727d4a41f4f15077fb84bac332fd855f62f0f4013d1853e4f061b4d6a,2023-12-28T13:00:00.000,41.860190019,-87.7172201,4.446410626779244
31eb3b01cdb0bd30f18c3dc65888595ad6374fa323fd995018a4e4310cfa5d910f1e810bb0d6e209700fc11ffe0891e2720888e72f4e4f1f87e9d2fe0de4a266,2023-12-29T16:45:00.000,41.97907082,-87.903039661,4.45067199247756
3213ff0b6cae1f371c2e30a76504208fc74440a8a6574ba09c290e8f9a13ac7d206fa20157a63997f2f72955734db5bb6bba462a104f806afffb97a1c85219aa,2023-12-29T12:30:00.000,41.890922026,-87.618868355,4.547008096085069
325822c24b90e28594c09e37bef34615727e284addd53742169b6000033d30162c09f84cd49f6c87b1c41ae1ec1bf459f6b51b1b896ba144a8934d5e5b44603d,2023-12-26T10:00:00.000,41.880994471,-87.632746489,4.375527277104276
325822c24b90e28594c09e37bef34615727e284addd53742169b6000033d30162c09f84cd49f6c87b1c41ae1ec1bf459f6b51b1b896ba144a8934d5e5b44603d,2023-12-29T21:45:00.000,41.899602111,-87.633308037,4.463444348381826
32aa143752e0ab419df8db4d44e341571c4cad6ddd151514ecd40a772be88b89052701a2f96090c9cf7a6caeabcb505b5d0bb1e781e1dd1a21ebe0f00869463b,2023-12-24T12:00:00.000,41.9867118,-87.663416405,4.5198238037892
32aa143752e0ab419df8db4d44e341571c4cad6ddd151514ecd40a772be88b89052701a2f96090c9cf7a6caeabcb505b5d0bb1e781e1dd1a21ebe0f00869463b,2023-12-28T04:45:00.000,42.001571027,-87.695012589,4.862272919473306
32aa143752e0ab419df8db4d44e341571c4cad6ddd151514ecd40a772be88b89052701a2f96090c9cf7a6caeabcb505b5d0bb1e781e1dd1a21ebe0f00869463b,2023-12-31T12:45:00.000,41.953582125,-87.72345239,4.464101619402499
32c8a05d33f12c25c1ee5691d4a281adc208e0eb3f36f2d713f940007e6702118d7b85994a3864562086d27ea9008ac92133332053ef15f7e19dcb8a4c21cbee,2023-12-26T11:00:00.000,41.874005383,-87.66351755,4.40279203150962
32c8a05d33f12c25c1ee5691d4a281adc208e0eb3f36f2d713f940007e6702118d7b85994a3864562086d27ea9008ac92133332053ef15f7e19dcb8a4c21cbee,2023-12-29T11:45:00.000,41.741242728,-87.551428197,4.403089255339706
32f1eebe57165cc17acba84eb8bb85d69a063ed0e5e15e108a68bc4548403834ab9c888ed3c3d474d10a0f95d498a5a9a0ef801331a61db60adec230c48e61b0,2023-12-30T10:15:00.000,41.899602111,-87.633308037,4.3694393128751035
32f4851c78cfd5e0e5665b5f3c56bfc6ed6ab31cf2798330452dea6c4117437f54ca608e6f50e5e87be10f40d1123bbef3d1a1ddf38ab8cae36e7089dd238d0b,2023-12-26T20:00:00.000,41.763246799,-87.616134111,4.561272557988758
331363e95332ae55358efd6acbe08f8619efed7db4350fa39d5239893c6bfd5102ae7ce65b0459ad38871220a411d46cb5143263c5734dbd8f8c77a5cc3b3c9c,2023-12-27T11:45:00.000,41.902788048,-87.62614559,4.450058399061708
335c61713b446303eb964d3aa88629948d888393be601ee82b0b619cec0c7e778839471cad460d6d5aeb0195f651894beeb4b4f2f7ffa1c4dd10fd35dfb076b5,2023-12-27T07:45:00.000,41.980264315,-87.913624596,4.7697198018239195
335c61713b446303eb964d3aa88629948d888393be601ee82b0b619cec0c7e778839471cad460d6d5aeb0195f651894beeb4b4f2f7ffa1c4dd10fd35dfb076b5,2023-12-31T20:15:00.000,41.890922026,-87.618868355,4.501818266400547
335ea359197cf11f926a0186868797dec5a64b9d076aff02e55906a2c0908069c646769223345b6bcc5d8fd3d62a7728848e3869d48aba5de3b1998c9e2200a4,2023-12-30T08:30:00.000,41.899602111,-87.633308037,4.8081400028819905
339c4c0e5d5ad12014ae25364c7082b3e8884bdb5e5fcefb4085170c968eaf736439ac250acd6e34a00b3d958e55766d93bf7ad86e0cb579d4fd87507936a6dd,2023-12-31T18:45:00.000,41.980264315,-87.913624596,4.686168229315516
33c1e82cccddbaf574fbeec95b49a623334458f9332025f962077b133e864f219e48d26fb8aeba3df87b480d98d0a394e65b149e8482aabfb6e5ae6cf94ebf94,2023-12-28T07:45:00.000,41.761577908,-87.572781987,4.544606135917904
33c877ad242c484ce01ba5a4447f4b699eb84d5c9a3efa293e79f1c91ff67c4d6edfb5b51f1ca3a570b0df9ab336af70c9768548e5188e06a63583f0a20428c2,2023-12-28T13:00:00.000,41.880994471,-87.632746489,4.386855329551046
33d0b751a7c55e6c8ce21d8226710db0da56a644ed6d070ed90c85001f198e95499126f1e400270429d8aec4fe3716a1083491533d23b226bf88c90f0095c17e,2023-12-23T20:00:00.000,41.707311449,-87.534902901,4.5442544717168785
33d0b751a7c55e6c8ce21d8226710db0da56a644ed6d070ed90c85001f198e95499126f1e400270429d8aec4fe3716a1083491533d23b226bf88c90f0095c17e,2023-12-26T14:00:00.000,41.808916283,-87.596183344,4.492131948343772
33d0b751a7c55e6c8ce21d8226710db0da56a644ed6d070ed90c85001f198e95499126f1e400270429d8aec4fe3716a1083491533d23b226bf88c90f0095c17e,2023-12-28T13:15:00.000,41.857183858,-87.620334624,4.468919933160116
33d0b751a7c55e6c8ce21d8226710db0da56a644ed6d070ed90c85001f198e95499126f1e400270429d8aec4fe3716a1083491533d23b226bf88c90f0095c17e,2023-12-31T09:45:00.000,41.808916283,-87.596183344,4.537936131739981
33f43a33cd31fb3180605dd8e8a1fc7be005a9848fb16e2a5e2db12acbe31c7458af3575e38046c8416f1ca087ff3f8181ce5b10a1c556d9c60676374b516b8b,2023-12-25T15:30:00.000,41.761577908,-87.572781987,4.568960311880826
33f43a33cd31fb3180605dd8e8a1fc7be005a9848fb16e2a5e2db12acbe31c7458af3575e38046c8416f1ca087ff3f8181ce5b10a1c556d9c60676374b516b8b,2023-12-30T16:15:00.000,41.79259236,-87.769615453,4.481683161293597
340a2b2a073da248753976c9b31637b48a63d1589ae25ed60e2c80e03a72ee762253825bb5b60dbb998415aeb885eeaaa75239cc87c91cd72000db13acf413b4,2023-12-27T15:30:00.000,41.96581197,-87.655878786,4.368964046970991
340a2b2a073da248753976c9b31637b48a63d1589ae25ed60e2c80e03a72ee762253825bb5b60dbb998415aeb885eeaaa75239cc87c91cd72000db13acf413b4,2023-12-30T18:00:00.000,41.980264315,-87.913624596,4.40334495456045
342474dd3a24c9d5b7dbc2514032a01ecb396624638be510614948e1bfbcaff802b12a713e58742d8597899edbcf1c4926ae2238b9612b4f8c10faad33621650,2023-12-28T22:00:00.000,41.878865584,-87.625192142,4.650559064032221
34766262f2e312774b1ad4651b99dc23b780dbd00b658fd9425073c510a15d39b21d2c5835fdf71c447ecadcdf2211013d245331c588b302a74eb3128c5b0f83,2023-12-28T23:30:00.000,41.79259236,-87.769615453,4.587560245046524
3497d2b935bf09123c257fd1ff03b4ca266e067fac8e97007b30bd3e5138ca4988760b37ee60b57ccf32fd220729611e04a99d769bcd0d06c5d64911df2f1da1,2023-12-26T20:00:00.000,41.689729914,-87.669054403,4.551299635378732
34a67a4a44a0c07c24568bbdee112b8e7877b6b49664a731ee29a989a118edb4d46f1ecefd30aca05346205ff2b6838784bc520d4ce6a2148a72e71f228d1f48,2023-12-31T15:30:00.000,41.899602111,-87.633308037,4.44149851164987
